TOTAL VOTER TURNOUT: 98,647,187
ElectionDate	OfficeCode(text)	DistrictCode(Text)	StatusCode	CountyCode	CountyName	OfficeDescription	PartyOrder	PartyDescription	CandidateID	CandidateLastName	CandidateFirstName	CandidateMiddleName	CandidateFormerName	CandidateVotes	WriteIn(W)/Uncommitted(Z)	Recount(*)	Nomindated(N)/Elected(E)
2022-11-08	2	00000	0	12	BRANCH	Governor 4 Year Term (1) Position	8	No  Affiliation	520880	Deck	Michael	Ray		0	W		
2022-11-08	2	00000	0	12	BRANCH	Governor 4 Year Term (1) Position	8	No  Affiliation	520881	Kelley	Michael	David		0	W		
2022-11-08	2	00000	0	12	BRANCH	Governor 4 Year Term (1) Position	8	No  Affiliation	520882	Gipson	Joyce	Priscilla		0	W		
2022-11-08	2	00000	0	12	BRANCH	Governor 4 Year Term (1) Position	8	No  Affiliation	520905	Lamie	Ervin	Joseph		0	W		
2022-11-08	2	00000	0	12	BRANCH	Governor 4 Year Term (1) Position	8	No  Affiliation	520913	Adkisson	Elizabeth	Ann		0	W		
2022-11-08	2	00000	0	12	BRANCH	Governor 4 Year Term (1) Position	3	Libertarian	520929	Buzuma	Mary			135			
2022-11-08	2	00000	0	12	BRANCH	Governor 4 Year Term (1) Position	7	Natural Law	520968	Simpson	Daryl	M.		26			
2022-11-08	2	00000	0	12	BRANCH	Governor 4 Year Term (1) Position	8	No  Affiliation	521036	Hunt	Joseph	Michael		0	W		
2022-11-08	2	00000	0	12	BRANCH	Governor 4 Year Term (1) Position	8	No  Affiliation	521064	Irving	Joseph			0	W		
2022-11-08	2	00000	0	13	CALHOUN	Governor 4 Year Term (1) Position	1	Democratic	518014	Whitmer	Gretchen			24916			E
2022-11-08	2	00000	0	13	CALHOUN	Governor 4 Year Term (1) Position	8	No  Affiliation	518032	Space	Evan	S.		0	W		
2022-11-08	2	00000	0	13	CALHOUN	Governor 4 Year Term (1) Position	8	No  Affiliation	519817	Scott	Bob			0	W		
2022-11-08	2	00000	0	13	CALHOUN	Governor 4 Year Term (1) Position	2	Republican	520065	Dixon	Tudor	M.		25694			
2022-11-08	2	00000	0	13	CALHOUN	Governor 4 Year Term (1) Position	4	US Taxpayers	520136	Brandenburg	Donna			196			
2022-11-08	2	00000	0	13	CALHOUN	Governor 4 Year Term (1) Position	6	Green	520336	Hogan	Kevin			142			
2022-11-08	2	00000	0	13	CALHOUN	Governor 4 Year Term (1) Position	8	No  Affiliation	520647	Blackburn	Justin	Paul		0	W		
2022-11-08	2	00000	0	13	CALHOUN	Governor 4 Year Term (1) Position	8	No  Affiliation	520879	Hunt Jr.	Eugene	Rosell		0	W		
2022-11-08	2	00000	0	13	CALHOUN	Governor 4 Year Term (1) Position	8	No  Affiliation	520880	Deck	Michael	Ray		0	W		
2022-11-08	2	00000	0	13	CALHOUN	Governor 4 Year Term (1) Position	8	No  Affiliation	520881	Kelley	Michael	David		0	W		
2022-11-08	2	00000	0	13	CALHOUN	Governor 4 Year Term (1) Position	8	No  Affiliation	520882	Gipson	Joyce	Priscilla		0	W		
2022-11-08	2	00000	0	13	CALHOUN	Governor 4 Year Term (1) Position	8	No  Affiliation	520905	Lamie	Ervin	Joseph		0	W		
2022-11-08	2	00000	0	13	CALHOUN	Governor 4 Year Term (1) Position	8	No  Affiliation	520913	Adkisson	Elizabeth	Ann		0	W		
2022-11-08	2	00000	0	13	CALHOUN	Governor 4 Year Term (1) Position	3	Libertarian	520929	Buzuma	Mary			535			
2022-11-08	2	00000	0	13	CALHOUN	Governor 4 Year Term (1) Position	7	Natural Law	520968	Simpson	Daryl	M.		93			
2022-11-08	2	00000	0	13	CALHOUN	Governor 4 Year Term (1) Position	8	No  Affiliation	521036	Hunt	Joseph	Michael		0	W		
2022-11-08	2	00000	0	13	CALHOUN	Governor 4 Year Term (1) Position	8	No  Affiliation	521064	Irving	Joseph			0	W		
2022-11-08	2	00000	0	14	CASS	Governor 4 Year Term (1) Position	1	Democratic	518014	Whitmer	Gretchen			7350			E
2022-11-08	2	00000	0	14	CASS	Governor 4 Year Term (1) Position	8	No  Affiliation	518032	Space	Evan	S.		0	W		
2022-11-08	2	00000	0	14	CASS	Governor 4 Year Term (1) Position	8	No  Affiliation	519817	Scott	Bob			0	W		
2022-11-08	2	00000	0	14	CASS	Governor 4 Year Term (1) Position	2	Republican	520065	Dixon	Tudor	M.		12666			
2022-11-08	2	00000	0	14	CASS	Governor 4 Year Term (1) Position	4	US Taxpayers	520136	Brandenburg	Donna			89			
2022-11-08	2	00000	0	14	CASS	Governor 4 Year Term (1) Position	6	Green	520336	Hogan	Kevin			41			
2022-11-08	2	00000	0	14	CASS	Governor 4 Year Term (1) Position	8	No  Affiliation	520647	Blackburn	Justin	Paul		0	W		
2022-11-08	2	00000	0	14	CASS	Governor 4 Year Term (1) Position	8	No  Affiliation	520879	Hunt Jr.	Eugene	Rosell		0	W		
2022-11-08	2	00000	0	14	CASS	Governor 4 Year Term (1) Position	8	No  Affiliation	520880	Deck	Michael	Ray		0	W		
2022-11-08	2	00000	0	14	CASS	Governor 4 Year Term (1) Position	8	No  Affiliation	520881	Kelley	Michael	David		0	W		
2022-11-08	2	00000	0	14	CASS	Governor 4 Year Term (1) Position	8	No  Affiliation	520882	Gipson	Joyce	Priscilla		0	W		
2022-11-08	2	00000	0	14	CASS	Governor 4 Year Term (1) Position	8	No  Affiliation	520905	Lamie	Ervin	Joseph		0	W		
2022-11-08	2	00000	0	14	CASS	Governor 4 Year Term (1) Position	8	No  Affiliation	520913	Adkisson	Elizabeth	Ann		0	W		
2022-11-08	2	00000	0	14	CASS	Governor 4 Year Term (1) Position	3	Libertarian	520929	Buzuma	Mary			184			
2022-11-08	2	00000	0	14	CASS	Governor 4 Year Term (1) Position	7	Natural Law	520968	Simpson	Daryl	M.		23			
2022-11-08	2	00000	0	14	CASS	Governor 4 Year Term (1) Position	8	No  Affiliation	521036	Hunt	Joseph	Michael		0	W		
2022-11-08	2	00000	0	14	CASS	Governor 4 Year Term (1) Position	8	No  Affiliation	521064	Irving	Joseph			0	W		
2022-11-08	2	00000	0	15	CHARLEVOIX	Governor 4 Year Term (1) Position	1	Democratic	518014	Whitmer	Gretchen			6728			E
2022-11-08	2	00000	0	15	CHARLEVOIX	Governor 4 Year Term (1) Position	8	No  Affiliation	518032	Space	Evan	S.		0	W		
2022-11-08	2	00000	0	15	CHARLEVOIX	Governor 4 Year Term (1) Position	8	No  Affiliation	519817	Scott	Bob			0	W		
2022-11-08	2	00000	0	15	CHARLEVOIX	Governor 4 Year Term (1) Position	2	Republican	520065	Dixon	Tudor	M.		7667			
2022-11-08	2	00000	0	15	CHARLEVOIX	Governor 4 Year Term (1) Position	4	US Taxpayers	520136	Brandenburg	Donna			52			
2022-11-08	2	00000	0	15	CHARLEVOIX	Governor 4 Year Term (1) Position	6	Green	520336	Hogan	Kevin			50			
2022-11-08	2	00000	0	15	CHARLEVOIX	Governor 4 Year Term (1) Position	8	No  Affiliation	520647	Blackburn	Justin	Paul		0	W		
2022-11-08	2	00000	0	15	CHARLEVOIX	Governor 4 Year Term (1) Position	8	No  Affiliation	520879	Hunt Jr.	Eugene	Rosell		0	W		
2022-11-08	2	00000	0	15	CHARLEVOIX	Governor 4 Year Term (1) Position	8	No  Affiliation	520880	Deck	Michael	Ray		0	W		
2022-11-08	2	00000	0	15	CHARLEVOIX	Governor 4 Year Term (1) Position	8	No  Affiliation	520881	Kelley	Michael	David		0	W		
2022-11-08	2	00000	0	15	CHARLEVOIX	Governor 4 Year Term (1) Position	8	No  Affiliation	520882	Gipson	Joyce	Priscilla		0	W		
2022-11-08	2	00000	0	15	CHARLEVOIX	Governor 4 Year Term (1) Position	8	No  Affiliation	520905	Lamie	Ervin	Joseph		0	W		
2022-11-08	2	00000	0	15	CHARLEVOIX	Governor 4 Year Term (1) Position	8	No  Affiliation	520913	Adkisson	Elizabeth	Ann		0	W		
2022-11-08	2	00000	0	15	CHARLEVOIX	Governor 4 Year Term (1) Position	3	Libertarian	520929	Buzuma	Mary			144			
2022-11-08	2	00000	0	15	CHARLEVOIX	Governor 4 Year Term (1) Position	7	Natural Law	520968	Simpson	Daryl	M.		28			
2022-11-08	2	00000	0	15	CHARLEVOIX	Governor 4 Year Term (1) Position	8	No  Affiliation	521036	Hunt	Joseph	Michael		0	W		
2022-11-08	2	00000	0	15	CHARLEVOIX	Governor 4 Year Term (1) Position	8	No  Affiliation	521064	Irving	Joseph			0	W		
2022-11-08	2	00000	0	16	CHEBOYGAN	Governor 4 Year Term (1) Position	1	Democratic	518014	Whitmer	Gretchen			5357			E
2022-11-08	2	00000	0	16	CHEBOYGAN	Governor 4 Year Term (1) Position	8	No  Affiliation	518032	Space	Evan	S.		1	W		
2022-11-08	2	00000	0	16	CHEBOYGAN	Governor 4 Year Term (1) Position	8	No  Affiliation	519817	Scott	Bob			0	W		
2022-11-08	2	00000	0	16	CHEBOYGAN	Governor 4 Year Term (1) Position	2	Republican	520065	Dixon	Tudor	M.		7707			
2022-11-08	2	00000	0	16	CHEBOYGAN	Governor 4 Year Term (1) Position	4	US Taxpayers	520136	Brandenburg	Donna			76			
2022-11-08	2	00000	0	16	CHEBOYGAN	Governor 4 Year Term (1) Position	6	Green	520336	Hogan	Kevin			39			
2022-11-08	2	00000	0	16	CHEBOYGAN	Governor 4 Year Term (1) Position	8	No  Affiliation	520647	Blackburn	Justin	Paul		0	W		
2022-11-08	2	00000	0	16	CHEBOYGAN	Governor 4 Year Term (1) Position	8	No  Affiliation	520879	Hunt Jr.	Eugene	Rosell		0	W		
2022-11-08	2	00000	0	16	CHEBOYGAN	Governor 4 Year Term (1) Position	8	No  Affiliation	520880	Deck	Michael	Ray		0	W		
2022-11-08	2	00000	0	16	CHEBOYGAN	Governor 4 Year Term (1) Position	8	No  Affiliation	520881	Kelley	Michael	David		0	W		
2022-11-08	2	00000	0	16	CHEBOYGAN	Governor 4 Year Term (1) Position	8	No  Affiliation	520882	Gipson	Joyce	Priscilla		0	W		
2022-11-08	2	00000	0	16	CHEBOYGAN	Governor 4 Year Term (1) Position	8	No  Affiliation	520905	Lamie	Ervin	Joseph		0	W		
2022-11-08	2	00000	0	16	CHEBOYGAN	Governor 4 Year Term (1) Position	8	No  Affiliation	520913	Adkisson	Elizabeth	Ann		0	W		
2022-11-08	2	00000	0	16	CHEBOYGAN	Governor 4 Year Term (1) Position	3	Libertarian	520929	Buzuma	Mary			126			
2022-11-08	2	00000	0	16	CHEBOYGAN	Governor 4 Year Term (1) Position	7	Natural Law	520968	Simpson	Daryl	M.		28			
2022-11-08	2	00000	0	16	CHEBOYGAN	Governor 4 Year Term (1) Position	8	No  Affiliation	521036	Hunt	Joseph	Michael		0	W		
2022-11-08	2	00000	0	16	CHEBOYGAN	Governor 4 Year Term (1) Position	8	No  Affiliation	521064	Irving	Joseph			0	W		
2022-11-08	2	00000	0	17	CHIPPEWA	Governor 4 Year Term (1) Position	1	Democratic	518014	Whitmer	Gretchen			6303			E
2022-11-08	2	00000	0	17	CHIPPEWA	Governor 4 Year Term (1) Position	8	No  Affiliation	518032	Space	Evan	S.		0	W		
2022-11-08	2	00000	0	17	CHIPPEWA	Governor 4 Year Term (1) Position	8	No  Affiliation	519817	Scott	Bob			2	W		
2022-11-08	2	00000	0	17	CHIPPEWA	Governor 4 Year Term (1) Position	2	Republican	520065	Dixon	Tudor	M.		7902			
2022-11-08	2	00000	0	17	CHIPPEWA	Governor 4 Year Term (1) Position	4	US Taxpayers	520136	Brandenburg	Donna			80			
2022-11-08	2	00000	0	17	CHIPPEWA	Governor 4 Year Term (1) Position	6	Green	520336	Hogan	Kevin			53			
2022-11-08	2	00000	0	17	CHIPPEWA	Governor 4 Year Term (1) Position	8	No  Affiliation	520647	Blackburn	Justin	Paul		0	W		
2022-11-08	2	00000	0	17	CHIPPEWA	Governor 4 Year Term (1) Position	8	No  Affiliation	520879	Hunt Jr.	Eugene	Rosell		0	W		
2022-11-08	2	00000	0	17	CHIPPEWA	Governor 4 Year Term (1) Position	8	No  Affiliation	520880	Deck	Michael	Ray		0	W		
2022-11-08	2	00000	0	17	CHIPPEWA	Governor 4 Year Term (1) Position	8	No  Affiliation	520881	Kelley	Michael	David		0	W		
2022-11-08	2	00000	0	17	CHIPPEWA	Governor 4 Year Term (1) Position	8	No  Affiliation	520882	Gipson	Joyce	Priscilla		0	W		
2022-11-08	2	00000	0	17	CHIPPEWA	Governor 4 Year Term (1) Position	8	No  Affiliation	520905	Lamie	Ervin	Joseph		0	W		
2022-11-08	2	00000	0	17	CHIPPEWA	Governor 4 Year Term (1) Position	8	No  Affiliation	520913	Adkisson	Elizabeth	Ann		0	W		
2022-11-08	2	00000	0	17	CHIPPEWA	Governor 4 Year Term (1) Position	3	Libertarian	520929	Buzuma	Mary			162			
2022-11-08	2	00000	0	17	CHIPPEWA	Governor 4 Year Term (1) Position	7	Natural Law	520968	Simpson	Daryl	M.		35			
2022-11-08	2	00000	0	17	CHIPPEWA	Governor 4 Year Term (1) Position	8	No  Affiliation	521036	Hunt	Joseph	Michael		0	W		
2022-11-08	2	00000	0	17	CHIPPEWA	Governor 4 Year Term (1) Position	8	No  Affiliation	521064	Irving	Joseph			0	W		
2022-11-08	2	00000	0	18	CLARE	Governor 4 Year Term (1) Position	1	Democratic	518014	Whitmer	Gretchen			5057			E
2022-11-08	2	00000	0	18	CLARE	Governor 4 Year Term (1) Position	8	No  Affiliation	518032	Space	Evan	S.		0	W		
2022-11-08	2	00000	0	18	CLARE	Governor 4 Year Term (1) Position	8	No  Affiliation	519817	Scott	Bob			0	W		
2022-11-08	2	00000	0	18	CLARE	Governor 4 Year Term (1) Position	2	Republican	520065	Dixon	Tudor	M.		7850			
2022-11-08	2	00000	0	18	CLARE	Governor 4 Year Term (1) Position	4	US Taxpayers	520136	Brandenburg	Donna			85			
2022-11-08	2	00000	0	18	CLARE	Governor 4 Year Term (1) Position	6	Green	520336	Hogan	Kevin			38			
2022-11-08	2	00000	0	18	CLARE	Governor 4 Year Term (1) Position	8	No  Affiliation	520647	Blackburn	Justin	Paul		0	W		
2022-11-08	2	00000	0	18	CLARE	Governor 4 Year Term (1) Position	8	No  Affiliation	520879	Hunt Jr.	Eugene	Rosell		0	W		
2022-11-08	2	00000	0	18	CLARE	Governor 4 Year Term (1) Position	8	No  Affiliation	520880	Deck	Michael	Ray		0	W		
2022-11-08	2	00000	0	18	CLARE	Governor 4 Year Term (1) Position	8	No  Affiliation	520881	Kelley	Michael	David		0	W		
2022-11-08	2	00000	0	18	CLARE	Governor 4 Year Term (1) Position	8	No  Affiliation	520882	Gipson	Joyce	Priscilla		0	W		
2022-11-08	2	00000	0	18	CLARE	Governor 4 Year Term (1) Position	8	No  Affiliation	520905	Lamie	Ervin	Joseph		0	W		
2022-11-08	2	00000	0	18	CLARE	Governor 4 Year Term (1) Position	8	No  Affiliation	520913	Adkisson	Elizabeth	Ann		0	W		
2022-11-08	2	00000	0	18	CLARE	Governor 4 Year Term (1) Position	3	Libertarian	520929	Buzuma	Mary			131			
2022-11-08	2	00000	0	18	CLARE	Governor 4 Year Term (1) Position	7	Natural Law	520968	Simpson	Daryl	M.		37			
2022-11-08	2	00000	0	18	CLARE	Governor 4 Year Term (1) Position	8	No  Affiliation	521036	Hunt	Joseph	Michael		0	W		
2022-11-08	2	00000	0	18	CLARE	Governor 4 Year Term (1) Position	8	No  Affiliation	521064	Irving	Joseph			0	W		
2022-11-08	2	00000	0	19	CLINTON	Governor 4 Year Term (1) Position	1	Democratic	518014	Whitmer	Gretchen			20664			E
2022-11-08	2	00000	0	19	CLINTON	Governor 4 Year Term (1) Position	8	No  Affiliation	518032	Space	Evan	S.		0	W		
2022-11-08	2	00000	0	19	CLINTON	Governor 4 Year Term (1) Position	8	No  Affiliation	519817	Scott	Bob			0	W		
2022-11-08	2	00000	0	19	CLINTON	Governor 4 Year Term (1) Position	2	Republican	520065	Dixon	Tudor	M.		19904			
2022-11-08	2	00000	0	19	CLINTON	Governor 4 Year Term (1) Position	4	US Taxpayers	520136	Brandenburg	Donna			133			
2022-11-08	2	00000	0	19	CLINTON	Governor 4 Year Term (1) Position	6	Green	520336	Hogan	Kevin			78			
2022-11-08	2	00000	0	19	CLINTON	Governor 4 Year Term (1) Position	8	No  Affiliation	520647	Blackburn	Justin	Paul		0	W		
2022-11-08	2	00000	0	19	CLINTON	Governor 4 Year Term (1) Position	8	No  Affiliation	520879	Hunt Jr.	Eugene	Rosell		0	W		
2022-11-08	2	00000	0	19	CLINTON	Governor 4 Year Term (1) Position	8	No  Affiliation	520880	Deck	Michael	Ray		0	W		
2022-11-08	2	00000	0	19	CLINTON	Governor 4 Year Term (1) Position	8	No  Affiliation	520881	Kelley	Michael	David		0	W		
2022-11-08	2	00000	0	19	CLINTON	Governor 4 Year Term (1) Position	8	No  Affiliation	520882	Gipson	Joyce	Priscilla		0	W		
2022-11-08	2	00000	0	19	CLINTON	Governor 4 Year Term (1) Position	8	No  Affiliation	520905	Lamie	Ervin	Joseph		0	W		
2022-11-08	2	00000	0	19	CLINTON	Governor 4 Year Term (1) Position	8	No  Affiliation	520913	Adkisson	Elizabeth	Ann		0	W		
2022-11-08	2	00000	0	19	CLINTON	Governor 4 Year Term (1) Position	3	Libertarian	520929	Buzuma	Mary			389			
2022-11-08	2	00000	0	19	CLINTON	Governor 4 Year Term (1) Position	7	Natural Law	520968	Simpson	Daryl	M.		36			
2022-11-08	2	00000	0	19	CLINTON	Governor 4 Year Term (1) Position	8	No  Affiliation	521036	Hunt	Joseph	Michael		0	W		
2022-11-08	2	00000	0	19	CLINTON	Governor 4 Year Term (1) Position	8	No  Affiliation	521064	Irving	Joseph			0	W		
2022-11-08	2	00000	0	20	CRAWFORD	Governor 4 Year Term (1) Position	1	Democratic	518014	Whitmer	Gretchen			2655			E
2022-11-08	2	00000	0	20	CRAWFORD	Governor 4 Year Term (1) Position	8	No  Affiliation	518032	Space	Evan	S.		0	W		
2022-11-08	2	00000	0	20	CRAWFORD	Governor 4 Year Term (1) Position	8	No  Affiliation	519817	Scott	Bob			0	W		
2022-11-08	2	00000	0	20	CRAWFORD	Governor 4 Year Term (1) Position	2	Republican	520065	Dixon	Tudor	M.		3728			
2022-11-08	2	00000	0	20	CRAWFORD	Governor 4 Year Term (1) Position	4	US Taxpayers	520136	Brandenburg	Donna			38			
2022-11-08	2	00000	0	20	CRAWFORD	Governor 4 Year Term (1) Position	6	Green	520336	Hogan	Kevin			22			
2022-11-08	2	00000	0	20	CRAWFORD	Governor 4 Year Term (1) Position	8	No  Affiliation	520647	Blackburn	Justin	Paul		0	W		
2022-11-08	2	00000	0	20	CRAWFORD	Governor 4 Year Term (1) Position	8	No  Affiliation	520879	Hunt Jr.	Eugene	Rosell		0	W		
2022-11-08	2	00000	0	20	CRAWFORD	Governor 4 Year Term (1) Position	8	No  Affiliation	520880	Deck	Michael	Ray		0	W		
2022-11-08	2	00000	0	20	CRAWFORD	Governor 4 Year Term (1) Position	8	No  Affiliation	520881	Kelley	Michael	David		0	W		
2022-11-08	2	00000	0	20	CRAWFORD	Governor 4 Year Term (1) Position	8	No  Affiliation	520882	Gipson	Joyce	Priscilla		0	W		
2022-11-08	2	00000	0	20	CRAWFORD	Governor 4 Year Term (1) Position	8	No  Affiliation	520905	Lamie	Ervin	Joseph		0	W		
2022-11-08	2	00000	0	20	CRAWFORD	Governor 4 Year Term (1) Position	8	No  Affiliation	520913	Adkisson	Elizabeth	Ann		0	W		
2022-11-08	2	00000	0	20	CRAWFORD	Governor 4 Year Term (1) Position	3	Libertarian	520929	Buzuma	Mary			80			
2022-11-08	2	00000	0	20	CRAWFORD	Governor 4 Year Term (1) Position	7	Natural Law	520968	Simpson	Daryl	M.		8			
2022-11-08	2	00000	0	20	CRAWFORD	Governor 4 Year Term (1) Position	8	No  Affiliation	521036	Hunt	Joseph	Michael		0	W		
2022-11-08	2	00000	0	20	CRAWFORD	Governor 4 Year Term (1) Position	8	No  Affiliation	521064	Irving	Joseph			0	W		
2022-11-08	2	00000	0	21	DELTA	Governor 4 Year Term (1) Position	1	Democratic	518014	Whitmer	Gretchen			6890			E
2022-11-08	2	00000	0	21	DELTA	Governor 4 Year Term (1) Position	8	No  Affiliation	518032	Space	Evan	S.		0	W		
2022-11-08	2	00000	0	21	DELTA	Governor 4 Year Term (1) Position	8	No  Affiliation	519817	Scott	Bob			0	W		
2022-11-08	2	00000	0	21	DELTA	Governor 4 Year Term (1) Position	2	Republican	520065	Dixon	Tudor	M.		10097			
2022-11-08	2	00000	0	21	DELTA	Governor 4 Year Term (1) Position	4	US Taxpayers	520136	Brandenburg	Donna			89			
2022-11-08	2	00000	0	21	DELTA	Governor 4 Year Term (1) Position	6	Green	520336	Hogan	Kevin			44			
2022-11-08	2	00000	0	21	DELTA	Governor 4 Year Term (1) Position	8	No  Affiliation	520647	Blackburn	Justin	Paul		0	W		
2022-11-08	2	00000	0	21	DELTA	Governor 4 Year Term (1) Position	8	No  Affiliation	520879	Hunt Jr.	Eugene	Rosell		0	W		
2022-11-08	2	00000	0	21	DELTA	Governor 4 Year Term (1) Position	8	No  Affiliation	520880	Deck	Michael	Ray		0	W		
2022-11-08	2	00000	0	21	DELTA	Governor 4 Year Term (1) Position	8	No  Affiliation	520881	Kelley	Michael	David		0	W		
2022-11-08	2	00000	0	21	DELTA	Governor 4 Year Term (1) Position	8	No  Affiliation	520882	Gipson	Joyce	Priscilla		0	W		
2022-11-08	2	00000	0	21	DELTA	Governor 4 Year Term (1) Position	8	No  Affiliation	520905	Lamie	Ervin	Joseph		0	W		
2022-11-08	2	00000	0	21	DELTA	Governor 4 Year Term (1) Position	8	No  Affiliation	520913	Adkisson	Elizabeth	Ann		0	W		
2022-11-08	2	00000	0	21	DELTA	Governor 4 Year Term (1) Position	3	Libertarian	520929	Buzuma	Mary			177			
2022-11-08	2	00000	0	21	DELTA	Governor 4 Year Term (1) Position	7	Natural Law	520968	Simpson	Daryl	M.		44			
2022-11-08	2	00000	0	21	DELTA	Governor 4 Year Term (1) Position	8	No  Affiliation	521036	Hunt	Joseph	Michael		0	W		
2022-11-08	2	00000	0	21	DELTA	Governor 4 Year Term (1) Position	8	No  Affiliation	521064	Irving	Joseph			0	W		
2022-11-08	2	00000	0	22	DICKINSON	Governor 4 Year Term (1) Position	1	Democratic	518014	Whitmer	Gretchen			4310			E
2022-11-08	2	00000	0	22	DICKINSON	Governor 4 Year Term (1) Position	8	No  Affiliation	518032	Space	Evan	S.		1	W		
2022-11-08	2	00000	0	22	DICKINSON	Governor 4 Year Term (1) Position	8	No  Affiliation	519817	Scott	Bob			0	W		
2022-11-08	2	00000	0	22	DICKINSON	Governor 4 Year Term (1) Position	2	Republican	520065	Dixon	Tudor	M.		7446			
2022-11-08	2	00000	0	22	DICKINSON	Governor 4 Year Term (1) Position	4	US Taxpayers	520136	Brandenburg	Donna			61			
2022-11-08	2	00000	0	22	DICKINSON	Governor 4 Year Term (1) Position	6	Green	520336	Hogan	Kevin			36			
2022-11-08	2	00000	0	22	DICKINSON	Governor 4 Year Term (1) Position	8	No  Affiliation	520647	Blackburn	Justin	Paul		0	W		
2022-11-08	2	00000	0	22	DICKINSON	Governor 4 Year Term (1) Position	8	No  Affiliation	520879	Hunt Jr.	Eugene	Rosell		0	W		
2022-11-08	2	00000	0	22	DICKINSON	Governor 4 Year Term (1) Position	8	No  Affiliation	520880	Deck	Michael	Ray		0	W		
2022-11-08	2	00000	0	22	DICKINSON	Governor 4 Year Term (1) Position	8	No  Affiliation	520881	Kelley	Michael	David		0	W		
2022-11-08	2	00000	0	22	DICKINSON	Governor 4 Year Term (1) Position	8	No  Affiliation	520882	Gipson	Joyce	Priscilla		0	W		
2022-11-08	2	00000	0	22	DICKINSON	Governor 4 Year Term (1) Position	8	No  Affiliation	520905	Lamie	Ervin	Joseph		0	W		
2022-11-08	2	00000	0	22	DICKINSON	Governor 4 Year Term (1) Position	8	No  Affiliation	520913	Adkisson	Elizabeth	Ann		0	W		
2022-11-08	2	00000	0	22	DICKINSON	Governor 4 Year Term (1) Position	3	Libertarian	520929	Buzuma	Mary			116			
2022-11-08	2	00000	0	22	DICKINSON	Governor 4 Year Term (1) Position	7	Natural Law	520968	Simpson	Daryl	M.		16			
2022-11-08	2	00000	0	22	DICKINSON	Governor 4 Year Term (1) Position	8	No  Affiliation	521036	Hunt	Joseph	Michael		0	W		
2022-11-08	2	00000	0	22	DICKINSON	Governor 4 Year Term (1) Position	8	No  Affiliation	521064	Irving	Joseph			0	W		
2022-11-08	2	00000	0	23	EATON	Governor 4 Year Term (1) Position	1	Democratic	518014	Whitmer	Gretchen			28806			E
2022-11-08	2	00000	0	23	EATON	Governor 4 Year Term (1) Position	8	No  Affiliation	518032	Space	Evan	S.		0	W		
2022-11-08	2	00000	0	23	EATON	Governor 4 Year Term (1) Position	8	No  Affiliation	519817	Scott	Bob			0	W		
2022-11-08	2	00000	0	23	EATON	Governor 4 Year Term (1) Position	2	Republican	520065	Dixon	Tudor	M.		23828			
2022-11-08	2	00000	0	23	EATON	Governor 4 Year Term (1) Position	4	US Taxpayers	520136	Brandenburg	Donna			221			
2022-11-08	2	00000	0	23	EATON	Governor 4 Year Term (1) Position	6	Green	520336	Hogan	Kevin			117			
2022-11-08	2	00000	0	23	EATON	Governor 4 Year Term (1) Position	8	No  Affiliation	520647	Blackburn	Justin	Paul		0	W		
2022-11-08	2	00000	0	23	EATON	Governor 4 Year Term (1) Position	8	No  Affiliation	520879	Hunt Jr.	Eugene	Rosell		0	W		
2022-11-08	2	00000	0	23	EATON	Governor 4 Year Term (1) Position	8	No  Affiliation	520880	Deck	Michael	Ray		0	W		
2022-11-08	2	00000	0	23	EATON	Governor 4 Year Term (1) Position	8	No  Affiliation	520881	Kelley	Michael	David		0	W		
2022-11-08	2	00000	0	23	EATON	Governor 4 Year Term (1) Position	8	No  Affiliation	520882	Gipson	Joyce	Priscilla		0	W		
2022-11-08	2	00000	0	23	EATON	Governor 4 Year Term (1) Position	8	No  Affiliation	520905	Lamie	Ervin	Joseph		0	W		
2022-11-08	2	00000	0	23	EATON	Governor 4 Year Term (1) Position	8	No  Affiliation	520913	Adkisson	Elizabeth	Ann		0	W		
2022-11-08	2	00000	0	23	EATON	Governor 4 Year Term (1) Position	3	Libertarian	520929	Buzuma	Mary			522			
2022-11-08	2	00000	0	23	EATON	Governor 4 Year Term (1) Position	7	Natural Law	520968	Simpson	Daryl	M.		64			
2022-11-08	2	00000	0	23	EATON	Governor 4 Year Term (1) Position	8	No  Affiliation	521036	Hunt	Joseph	Michael		0	W		
2022-11-08	2	00000	0	23	EATON	Governor 4 Year Term (1) Position	8	No  Affiliation	521064	Irving	Joseph			0	W		
